complex,feature1,feature2
2.1967547390269533+2.5925557981268734j,2.1967547390269533,2.5925557981268734
2.9131712666761826+1.6516345874787017j,2.9131712666761826,1.6516345874787017
1.159874612601425+2.7807035790926444j,1.159874612601425,2.7807035790926444
2.8616298318994273+0.41287881812894567j,2.8616298318994273,0.41287881812894567
1.550555598859552+1.7218050481823388j,1.550555598859552,1.7218050481823388
0.6708931547629932+2.002625323941393j,0.6708931547629932,2.002625323941393
2.352387988752838+0.8382472926288863j,2.352387988752838,0.8382472926288863
2.5004764239186086+0.15231278177343088j,2.5004764239186086,0.15231278177343088
2.285534121500877+1.4507010967363883j,2.285534121500877,1.4507010967363883
0.03915364412413347+1.167369370409372j,0.03915364412413347,1.167369370409372
1.4778511771344387+2.7657291895210125j,1.4778511771344387,2.7657291895210125
1.9154974721098+1.0900881413189873j,1.9154974721098,1.0900881413189873
1.1625526031140416+2.9291413500502648j,1.1625526031140416,2.9291413500502648
0.19001995268619432+0.26572252274566954j,0.19001995268619432,0.26572252274566954
2.3723865898764225+1.9931248289378614j,2.3723865898764225,1.9931248289378614
1.4201153972813945+0.03676047357980805j,1.4201153972813945,0.03676047357980805
1.4481473805553473+0.22835713275141234j,1.4481473805553473,0.22835713275141234
0.7471191511387665+2.443868915302307j,0.7471191511387665,2.443868915302307
0.5103584356762483+2.7687080676866302j,0.5103584356762483,2.7687080676866302
1.0503275026351324+1.6909054044286382j,1.0503275026351324,1.6909054044286382
1.9410573646816398+0.8361219677753736j,1.9410573646816398,0.8361219677753736
1.2602805035007232+0.2136409992727133j,1.2602805035007232,0.2136409992727133
0.18342611893701766+0.22755026546112234j,0.18342611893701766,0.22755026546112234
0.3814882859160361+0.7764622500414803j,0.3814882859160361,0.7764622500414803
1.6695375463610147+2.067755197821756j,1.6695375463610147,2.067755197821756
2.4501103664799055+1.6320450798465138j,2.4501103664799055,1.6320450798465138
2.1718236889508864+2.1379050622237306j,2.1718236889508864,2.1379050622237306
2.557879859061497+1.2703932433268026j,2.557879859061497,1.2703932433268026
1.2626512910343077+0.24234645825880696j,1.2626512910343077,0.24234645825880696
2.2780846552729326+0.5960855058723878j,2.2780846552729326,0.5960855058723878
1.6787519793110357+0.7174655967745884j,1.6787519793110357,0.7174655967745884
2.3493878177990135+0.6475783699280984j,2.3493878177990135,0.6475783699280984
1.1211393023651626+1.928937494841965j,1.1211393023651626,1.928937494841965
1.1016066351898912+1.0532930820636088j,1.1016066351898912,1.0532930820636088
2.0624516352114823+2.6648694422416357j,2.0624516352114823,2.6648694422416357
1.0737097469462449+2.6918652796069837j,1.0737097469462449,2.6918652796069837
0.5295965756867643+2.3629353855034427j,0.5295965756867643,2.3629353855034427
2.4273414278846968+1.2513212817648218j,2.4273414278846968,1.2513212817648218
1.4101513757112432+0.3139815950271j,1.4101513757112432,0.3139815950271
1.1704643651907343+2.5003063593864923j,1.1704643651907343,2.5003063593864923
1.0552539108459467+2.5320455791971983j,1.0552539108459467,2.5320455791971983
0.08749559238805327+1.98562212755058j,0.08749559238805327,1.98562212755058
2.7982226524455007+2.0594789211707853j,2.7982226524455007,2.0594789211707853
0.004434152918739609+2.888789976359853j,0.004434152918739609,2.888789976359853
1.0085397901337312+0.06915043694203327j,1.0085397901337312,0.06915043694203327
1.133286316791715+2.6432356371773427j,1.133286316791715,2.6432356371773427
0.15062719964867943+0.40399515016725673j,0.15062719964867943,0.40399515016725673
1.4536432410996627+1.6150211420670257j,1.4536432410996627,1.6150211420670257
2.939041010166469+0.8973694603300875j,2.939041010166469,0.8973694603300875
1.347787158635497+2.0816859907881278j,1.347787158635497,2.0816859907881278
1.8917448416561458+2.783195172563062j,1.8917448416561458,2.783195172563062
2.5154963980480596+1.0717100150782803j,2.5154963980480596,1.0717100150782803
0.4892126497524596+2.6457289617140196j,0.4892126497524596,2.6457289617140196
2.488384160583775+2.444637097763682j,2.488384160583775,2.444637097763682
1.2943574402752334+1.1576256320154192j,1.2943574402752334,1.1576256320154192
2.510507011345344+2.149525343932342j,2.510507011345344,2.149525343932342
0.9668825766046473+1.5552008583123094j,0.9668825766046473,1.5552008583123094
1.6022446149180758+0.11880129412134299j,1.6022446149180758,0.11880129412134299
0.16976199866068598+2.5570591478294844j,0.16976199866068598,2.5570591478294844
1.064754921334812+1.0944013696005372j,1.064754921334812,1.0944013696005372
1.056420127195063+0.06508185593695814j,1.056420127195063,0.06508185593695814
2.942672733903548+2.9187547075910323j,2.942672733903548,2.9187547075910323
1.6934910771638738+0.7364756876516819j,1.6934910771638738,0.7364756876516819
0.0933952996410623+1.8616826646282874j,0.0933952996410623,1.8616826646282874
0.027845456733789353+2.3780333197771193j,0.027845456733789353,2.3780333197771193
0.011243358584177132+2.395097037248362j,0.011243358584177132,2.395097037248362
1.0624606003021615+1.3074971494087024j,1.0624606003021615,1.3074971494087024
2.1032453590136964+1.5176457659943021j,2.1032453590136964,1.5176457659943021
0.18162394922990555+0.8940212244225286j,0.18162394922990555,0.8940212244225286
1.9859162399800678+0.9921681416814188j,1.9859162399800678,0.9921681416814188
2.3338704566033464+0.6801833115086562j,2.3338704566033464,0.6801833115086562
2.875427334225476+2.8924498388375266j,2.875427334225476,2.8924498388375266
1.4481306339985767+2.6358061351015394j,1.4481306339985767,2.6358061351015394
1.3537453493397185+2.766146310741898j,1.3537453493397185,2.766146310741898
1.0162575578031685+1.5312925254293175j,1.0162575578031685,1.5312925254293175
0.5955330674816486+2.6152438699281815j,0.5955330674816486,2.6152438699281815
2.524533626847851+2.1944735813629377j,2.524533626847851,2.1944735813629377
1.1792240288608347+1.4751523640836415j,1.1792240288608347,1.4751523640836415
0.34126585746316895+2.9028881038052012j,0.34126585746316895,2.9028881038052012
2.6190084179415014+1.4128170334506296j,2.6190084179415014,1.4128170334506296
1.2518967456198768+0.26575468520247536j,1.2518967456198768,0.26575468520247536
1.0705664913770436+0.7137233073772615j,1.0705664913770436,0.7137233073772615
0.09514051401391055+1.4453794443246437j,0.09514051401391055,1.4453794443246437
2.3163023168295944+1.935608955776262j,2.3163023168295944,1.935608955776262
0.31340643595945616+1.1275988183761005j,0.31340643595945616,1.1275988183761005
1.5442150308474423+0.4225852870443053j,1.5442150308474423,0.4225852870443053
0.30121963693062437+0.046733756625253586j,0.30121963693062437,0.046733756625253586
2.3101587318901236+1.2897402755368157j,2.3101587318901236,1.2897402755368157
1.191587725704792+0.2500835824218728j,1.191587725704792,0.2500835824218728
2.2367306371237494+0.6741806175823245j,2.2367306371237494,0.6741806175823245
0.8781009763304457+0.6742659839902178j,0.8781009763304457,0.6742659839902178
0.37649770186029063+1.1941723910600883j,0.37649770186029063,1.1941723910600883
2.4364478005871333+0.48180893749536735j,2.4364478005871333,0.48180893749536735
1.482647854336788+2.8134636149045655j,1.482647854336788,2.8134636149045655
1.1253467585941008+2.4583791534121957j,1.1253467585941008,2.4583791534121957
2.6572519389180775+1.9231675929644743j,2.6572519389180775,1.9231675929644743
0.747828658229214+1.2041436156266436j,0.747828658229214,1.2041436156266436
2.632021376091783+1.2285753301863704j,2.632021376091783,1.2285753301863704
2.8260872599406404+1.5363471953012646j,2.8260872599406404,1.5363471953012646
0.4446469895724111+0.2942041317849591j,0.4446469895724111,0.2942041317849591
0.5227338053769804+0.03330409761790465j,0.5227338053769804,0.03330409761790465
1.5475108061111027+1.9067235220807504j,1.5475108061111027,1.9067235220807504
2.456324842984947+0.429668842985344j,2.456324842984947,0.429668842985344
2.5027249982012285+1.114542054771008j,2.5027249982012285,1.114542054771008
1.05241222554882+1.7333940321137604j,1.05241222554882,1.7333940321137604
1.7558483366587398+0.9020408869768115j,1.7558483366587398,0.9020408869768115
1.12139710814097+0.5489213080825859j,1.12139710814097,0.5489213080825859
0.9806844296198174+1.1690868398282714j,0.9806844296198174,1.1690868398282714
1.8048662684715282+1.9859211718327345j,1.8048662684715282,1.9859211718327345
0.6611121976476231+1.1579338900403817j,0.6611121976476231,1.1579338900403817
2.8448810917735914+2.2055495040375046j,2.8448810917735914,2.2055495040375046
2.9111803825107527+0.9819560293080769j,2.9111803825107527,0.9819560293080769
2.0912921602063363+1.7899442988413896j,2.0912921602063363,1.7899442988413896
2.7915188724063142+1.549832384119806j,2.7915188724063142,1.549832384119806
1.3024228468410388+2.9786644133091316j,1.3024228468410388,2.9786644133091316
2.1510503078436036+0.57272155226985j,2.1510503078436036,0.57272155226985
0.3932949218219959+2.9943943521458225j,0.3932949218219959,2.9943943521458225
2.9938927229251497+0.6073200659274723j,2.9938927229251497,0.6073200659274723
2.7594200895999856+2.5089890468272658j,2.7594200895999856,2.5089890468272658
2.860290654317178+0.5402475775689334j,2.860290654317178,0.5402475775689334
1.6203214784341688+1.9054606439199686j,1.6203214784341688,1.9054606439199686
1.790904252171399+1.7115437753361449j,1.790904252171399,1.7115437753361449
2.3343336451469385+1.5058116823334489j,2.3343336451469385,1.5058116823334489
1.9801151270657793+0.8042944705911492j,1.9801151270657793,0.8042944705911492
2.21068970145133+0.6052295266863229j,2.21068970145133,0.6052295266863229
1.529878081719719+1.1201095749250256j,1.529878081719719,1.1201095749250256
1.8872400617946057+1.8948873841117746j,1.8872400617946057,1.8948873841117746
2.6027024260912226+2.8514561315922244j,2.6027024260912226,2.8514561315922244
2.2959505910051416+0.6389201862990312j,2.2959505910051416,0.6389201862990312
0.48144787791111365+1.236660360785994j,0.48144787791111365,1.236660360785994
1.1106164806746923+0.6813710724524789j,1.1106164806746923,0.6813710724524789
0.7889441621219208+1.6984866163767032j,0.7889441621219208,1.6984866163767032
0.44948685611111416+1.2491892265672622j,0.44948685611111416,1.2491892265672622
2.8753760231940397+1.0435346907242664j,2.8753760231940397,1.0435346907242664
1.3630791464626046+0.6246388753937839j,1.3630791464626046,0.6246388753937839
0.217585630625603+2.8465268027539077j,0.217585630625603,2.8465268027539077
2.4212212398106474+1.5704395346354505j,2.4212212398106474,1.5704395346354505
2.4379144825449197+2.3641060336187465j,2.4379144825449197,2.3641060336187465
2.727272145793124+1.924041377218416j,2.727272145793124,1.924041377218416
2.5708603476284697+1.3272279607680901j,2.5708603476284697,1.3272279607680901
0.5043682774906444+2.7621076384142156j,0.5043682774906444,2.7621076384142156
2.3671109792843454+1.3548798665961326j,2.3671109792843454,1.3548798665961326
1.4042826331329867+2.766886749043887j,1.4042826331329867,2.766886749043887
2.6219813914696113+0.5816652850276348j,2.6219813914696113,0.5816652850276348
2.526910952534288+2.684086588182254j,2.526910952534288,2.684086588182254
2.9828782928482993+2.8031760909841044j,2.9828782928482993,2.8031760909841044
1.0147879526855794+2.2961194913013925j,1.0147879526855794,2.2961194913013925
0.6103773475242625+0.19459776194032763j,0.6103773475242625,0.19459776194032763
0.04038485357737376+2.2557000423592113j,0.04038485357737376,2.2557000423592113
2.259959554982903+2.001242031813839j,2.259959554982903,2.001242031813839
0.3714911868243981+0.999135589118219j,0.3714911868243981,0.999135589118219
0.9202385240397092+0.46123310333546197j,0.9202385240397092,0.46123310333546197
0.5350378981327417+1.395595096894286j,0.5350378981327417,1.395595096894286
1.2650005086895337+1.9131503985109424j,1.2650005086895337,1.9131503985109424
1.6649910662833087+1.158041885753585j,1.6649910662833087,1.158041885753585
2.4741686805939396+0.05888689970433525j,2.4741686805939396,0.05888689970433525
1.9337250553054286+0.982858780675999j,1.9337250553054286,0.982858780675999
1.9155898966877403+2.526550216540652j,1.9155898966877403,2.526550216540652
2.9818644495094557+2.254086749351977j,2.9818644495094557,2.254086749351977
1.6622196541688672+2.491854544099871j,1.6622196541688672,2.491854544099871
1.743552026259402+1.03801639434081j,1.743552026259402,1.03801639434081
2.6211198414440924+0.14321593926999476j,2.6211198414440924,0.14321593926999476
2.120335630941436+0.47040199467281174j,2.120335630941436,0.47040199467281174
0.7094751986706529+1.485098045472732j,0.7094751986706529,1.485098045472732
0.426840998316519+1.6912568558805585j,0.426840998316519,1.6912568558805585
2.403801873451301+0.2274560381014541j,2.403801873451301,0.2274560381014541
2.2053021550733076+2.2018800561018734j,2.2053021550733076,2.2018800561018734
1.487744948531748+2.7193819325918565j,1.487744948531748,2.7193819325918565
2.0493661882571286+1.4452181234977042j,2.0493661882571286,1.4452181234977042
2.908945853607922+1.1360283193739864j,2.908945853607922,1.1360283193739864
0.34752725467436807+2.030182681305737j,0.34752725467436807,2.030182681305737
2.119491670879292+1.2881701368694913j,2.119491670879292,1.2881701368694913
1.3640365004796478+0.903928086930979j,1.3640365004796478,0.903928086930979
1.6034013344974833+1.62858198350279j,1.6034013344974833,1.62858198350279
1.9076178724218473+2.3679940632213836j,1.9076178724218473,2.3679940632213836
0.5468444504419083+0.8183389931117916j,0.5468444504419083,0.8183389931117916
1.234682982770944+1.1242824976191326j,1.234682982770944,1.1242824976191326
0.04959066186182348+0.8373510535505901j,0.04959066186182348,0.8373510535505901
0.7402725812077058+1.236193992509281j,0.7402725812077058,1.236193992509281
1.125788297346685+0.11469171426122293j,1.125788297346685,0.11469171426122293
2.6158428871928674+0.8048689610050797j,2.6158428871928674,0.8048689610050797
0.010978018992636507+1.9668246330454755j,0.010978018992636507,1.9668246330454755
2.3476179613198602+2.337212996370045j,2.3476179613198602,2.337212996370045
1.0188431722551816+2.4139442599892194j,1.0188431722551816,2.4139442599892194
2.272849388928918+0.6299351727783791j,2.272849388928918,0.6299351727783791
0.8737326347855523+1.5532434330485736j,0.8737326347855523,1.5532434330485736
2.8866340337247207+0.9711249423946843j,2.8866340337247207,0.9711249423946843
0.5835792536545035+2.9178220843200626j,0.5835792536545035,2.9178220843200626
0.24413561578829368+1.9315507397590095j,0.24413561578829368,1.9315507397590095
0.29130150871048377+0.5441884289017958j,0.29130150871048377,0.5441884289017958
0.11030982324826566+2.2992008825062755j,0.11030982324826566,2.2992008825062755
1.387493589336792+1.4552706568461589j,1.387493589336792,1.4552706568461589
0.22505617626418328+2.174403079327369j,0.22505617626418328,2.174403079327369
2.8578069981425442+2.2694385397468393j,2.8578069981425442,2.2694385397468393
1.7705009622175094+2.0059642308102115j,1.7705009622175094,2.0059642308102115
1.8489978295796534+0.2968282028960948j,1.8489978295796534,0.2968282028960948
1.635229248328966+1.5131576705862435j,1.635229248328966,1.5131576705862435
0.9695293234439628+0.22244681912557063j,0.9695293234439628,0.22244681912557063
1.3821947358686002+0.10214229081540604j,1.3821947358686002,0.10214229081540604
1.4679253646475459+1.321966604509604j,1.4679253646475459,1.321966604509604
0.5944018341861698+0.31940984193317323j,0.5944018341861698,0.31940984193317323
2.6598899147287884+2.3933363388221167j,2.6598899147287884,2.3933363388221167
1.1044152180769293+1.8669114992653477j,1.1044152180769293,1.8669114992653477
0.010434446553515109+0.5285087568492848j,0.010434446553515109,0.5285087568492848
2.449083057674688+0.5544498795510581j,2.449083057674688,0.5544498795510581
0.42303634296060133+2.6224777304362044j,0.42303634296060133,2.6224777304362044
1.5898524869190847+1.4149504029531448j,1.5898524869190847,1.4149504029531448
2.296754982564723+1.6472323485610998j,2.296754982564723,1.6472323485610998
2.663785506606559+0.17669923313819813j,2.663785506606559,0.17669923313819813
2.5492336690541215+1.4626324676352491j,2.5492336690541215,1.4626324676352491
2.0356181211712063+1.0817013142779923j,2.0356181211712063,1.0817013142779923
2.1193864630619843+2.1776119805699383j,2.1193864630619843,2.1776119805699383
1.7891036811163292+2.614367226356401j,1.7891036811163292,2.614367226356401
2.783260249491571+1.8922293198026412j,2.783260249491571,1.8922293198026412
2.5590085182102342+1.9215304494090368j,2.5590085182102342,1.9215304494090368
1.896134014823346+1.9277365246214941j,1.896134014823346,1.9277365246214941
2.0540192753129105+0.5153688071873743j,2.0540192753129105,0.5153688071873743
1.9170777406424102+0.40419721017657684j,1.9170777406424102,0.40419721017657684
1.9154022289582424+0.18220996821521152j,1.9154022289582424,0.18220996821521152
1.271179000983535+0.7280057952992093j,1.271179000983535,0.7280057952992093
2.413439946807876+1.1926586413066997j,2.413439946807876,1.1926586413066997
2.690700199844205+0.009063551583886387j,2.690700199844205,0.009063551583886387
1.2398279644785513+2.8624099597077306j,1.2398279644785513,2.8624099597077306
1.5977602640680544+0.6431538619322564j,1.5977602640680544,0.6431538619322564
1.5768833571763405+0.4763569572167259j,1.5768833571763405,0.4763569572167259
1.0731343882540583+1.7189371288138617j,1.0731343882540583,1.7189371288138617
1.7903848350890097+0.7292234467409504j,1.7903848350890097,0.7292234467409504
1.8868151927868013+1.489670731475312j,1.8868151927868013,1.489670731475312
1.6471725004670712+0.7527582499885024j,1.6471725004670712,0.7527582499885024
0.7426571486203182+2.8158540228481455j,0.7426571486203182,2.8158540228481455
0.45822386876367005+1.8214416905755944j,0.45822386876367005,1.8214416905755944
2.6287721188346582+2.864814041524128j,2.6287721188346582,2.864814041524128
2.006493210272895+2.4035746252352603j,2.006493210272895,2.4035746252352603
1.4266094211774845+0.406773028347584j,1.4266094211774845,0.406773028347584
2.4419135061792545+0.632468302219025j,2.4419135061792545,0.632468302219025
0.12120946653282327+2.540693944658106j,0.12120946653282327,2.540693944658106
2.3544269204370143+0.7032845105846518j,2.3544269204370143,0.7032845105846518
1.796447895261121+0.9206018894830809j,1.796447895261121,0.9206018894830809
1.8534972621736299+1.907223997624126j,1.8534972621736299,1.907223997624126
0.3086901927621961+2.0236843749362623j,0.3086901927621961,2.0236843749362623
1.7347888450910982+0.17487036824487945j,1.7347888450910982,0.17487036824487945
1.7333615163407727+2.2718783832397516j,1.7333615163407727,2.2718783832397516
0.965563306330519+1.2372770563267856j,0.965563306330519,1.2372770563267856
1.1017817046029017+0.26085787245521663j,1.1017817046029017,0.26085787245521663
2.654993576367337+1.5258695564051004j,2.654993576367337,1.5258695564051004
0.4385848476790867+0.1822920454684418j,0.4385848476790867,0.1822920454684418
0.3687318263973083+2.010868033348233j,0.3687318263973083,2.010868033348233
0.9844578846787024+0.36684442522304017j,0.9844578846787024,0.36684442522304017
1.0475047719485127+2.7579881029748723j,1.0475047719485127,2.7579881029748723
2.3405168240580627+1.7953465700825024j,2.3405168240580627,1.7953465700825024
0.3013076911493089+1.187294425605202j,0.3013076911493089,1.187294425605202
0.11824446445496595+2.0061987686909815j,0.11824446445496595,2.0061987686909815
1.0825066406441526+0.6306418576839661j,1.0825066406441526,0.6306418576839661
0.3225307513733209+2.1513219347050647j,0.3225307513733209,2.1513219347050647
0.36911395418599435+0.041423041164631025j,0.36911395418599435,0.041423041164631025
0.7361182113503786+0.43130396945393534j,0.7361182113503786,0.43130396945393534
2.36547387707908+1.6547345661786825j,2.36547387707908,1.6547345661786825
1.3036006247143348+2.243682878408637j,1.3036006247143348,2.243682878408637
1.4062806137381432+2.918212245919262j,1.4062806137381432,2.918212245919262
1.7193580566211644+1.1488847678034713j,1.7193580566211644,1.1488847678034713
0.5291022040897141+0.011209579714411166j,0.5291022040897141,0.011209579714411166
0.3182092494013764+2.498019643799057j,0.3182092494013764,2.498019643799057
2.422638001762291+1.4925491573136895j,2.422638001762291,1.4925491573136895
0.4233313906412557+0.39036054232214423j,0.4233313906412557,0.39036054232214423
2.892612231229109+1.0931567544817442j,2.892612231229109,1.0931567544817442
1.1007048317677075+2.5381775919006397j,1.1007048317677075,2.5381775919006397
2.706478864603157+0.24975721545512286j,2.706478864603157,0.24975721545512286
0.1822704310564992+0.4626897145733633j,0.1822704310564992,0.4626897145733633
0.6746147082815057+1.9530471799999922j,0.6746147082815057,1.9530471799999922
0.45388917116336724+0.36599520385810635j,0.45388917116336724,0.36599520385810635
1.7758466147721008+2.0260590065569j,1.7758466147721008,2.0260590065569
2.8971043577707882+2.9522567433833355j,2.8971043577707882,2.9522567433833355
2.761984638009787+0.9041672826995895j,2.761984638009787,0.9041672826995895
2.7218282208086477+2.4888875657120386j,2.7218282208086477,2.4888875657120386
0.12971273364017966+1.843873386166599j,0.12971273364017966,1.843873386166599
1.76973583324585+0.9481592821973656j,1.76973583324585,0.9481592821973656
2.442374940482948+0.3346995649232022j,2.442374940482948,0.3346995649232022
2.6535140816303087+1.7928913434785287j,2.6535140816303087,1.7928913434785287
0.3873192500722735+1.056142816790913j,0.3873192500722735,1.056142816790913
0.36333433787402414+2.6975852073085664j,0.36333433787402414,2.6975852073085664
0.20583690963897983+0.359577691917659j,0.20583690963897983,0.359577691917659
0.5672536490415024+0.38781141516715745j,0.5672536490415024,0.38781141516715745
0.44154440591158417+2.541071836865309j,0.44154440591158417,2.541071836865309
0.7438316186501188+1.136677396629024j,0.7438316186501188,1.136677396629024
0.949656786124484+1.4254518566867356j,0.949656786124484,1.4254518566867356
0.9269370062340583+0.8816989791265677j,0.9269370062340583,0.8816989791265677
2.177099800619114+2.6882366080635265j,2.177099800619114,2.6882366080635265
2.96204172413977+2.935934158805272j,2.96204172413977,2.935934158805272
1.9229574327543943+0.9007553101052056j,1.9229574327543943,0.9007553101052056
1.257133961805187+0.7948083367119305j,1.257133961805187,0.7948083367119305
2.7496938378323144+2.156156599804026j,2.7496938378323144,2.156156599804026
2.399574651478927+2.915433986957032j,2.399574651478927,2.915433986957032
0.6738810600246656+0.8960669488078081j,0.6738810600246656,0.8960669488078081
0.02726494592004991+0.4384815340596099j,0.02726494592004991,0.4384815340596099
2.609720965126395+0.9428942463549843j,2.609720965126395,0.9428942463549843
1.5365842777921357+0.08137890149544924j,1.5365842777921357,0.08137890149544924
2.052741177390696+2.670268201708207j,2.052741177390696,2.670268201708207
0.8865301064429013+0.7388841890695763j,0.8865301064429013,0.7388841890695763
0.031131587330142763+0.8027289515090626j,0.031131587330142763,0.8027289515090626
2.3377619390927578+1.6814934215362567j,2.3377619390927578,1.6814934215362567
1.0687040020433325+2.5148022987192467j,1.0687040020433325,2.5148022987192467
2.757268067929877+2.0493226554336017j,2.757268067929877,2.0493226554336017
1.2885391046019172+1.8809833588852798j,1.2885391046019172,1.8809833588852798
2.070144288261429+0.05846789029699673j,2.070144288261429,0.05846789029699673
0.9355695019929281+2.651846848008668j,0.9355695019929281,2.651846848008668
2.8459167437539645+2.5276918383223608j,2.8459167437539645,2.5276918383223608
2.286194707086038+0.1486081692781549j,2.286194707086038,0.1486081692781549
0.5276165693107693+2.1848261022884645j,0.5276165693107693,2.1848261022884645
0.5289348488791534+2.946776333661571j,0.5289348488791534,2.946776333661571
2.24789349792953+0.4673115909846509j,2.24789349792953,0.4673115909846509
2.0027298299917935+2.494105374963306j,2.0027298299917935,2.494105374963306
0.806728662193976+1.9253569747814656j,0.806728662193976,1.9253569747814656
2.2303140680140876+1.2086379872025872j,2.2303140680140876,1.2086379872025872
0.4789555342987768+1.1096809268807997j,0.4789555342987768,1.1096809268807997
2.6724666519321505+0.561850446728773j,2.6724666519321505,0.561850446728773
2.0985094897972854+0.4934954582433858j,2.0985094897972854,0.4934954582433858
0.6473561822818671+1.848870250918834j,0.6473561822818671,1.848870250918834
2.684533264795549+0.5538754670586779j,2.684533264795549,0.5538754670586779
1.640475088637925+2.550400008487827j,1.640475088637925,2.550400008487827
0.8202672280441325+0.565623607942407j,0.8202672280441325,0.565623607942407
2.931184567982612+0.9954448134921924j,2.931184567982612,0.9954448134921924
1.7615867150540325+0.16857082736901352j,1.7615867150540325,0.16857082736901352
2.346953414068913+1.0909222170241528j,2.346953414068913,1.0909222170241528
0.5917698185331257+2.1248022616871305j,0.5917698185331257,2.1248022616871305
2.571808879425042+1.934508732007898j,2.571808879425042,1.934508732007898
2.9339157403884015+1.6043811362059144j,2.9339157403884015,1.6043811362059144
1.203586848749903+2.7503177755611192j,1.203586848749903,2.7503177755611192
2.7079808820948177+2.745341661697986j,2.7079808820948177,2.745341661697986
2.0334479207106773+1.1334726935405541j,2.0334479207106773,1.1334726935405541
0.2894050429166367+2.219205323844697j,0.2894050429166367,2.219205323844697
0.11908634161197396+1.927464937256114j,0.11908634161197396,1.927464937256114
0.25146550604685813+0.8624906042835271j,0.25146550604685813,0.8624906042835271
1.1089962348830456+0.3803105733549793j,1.1089962348830456,0.3803105733549793
2.2720816730527407+0.5253442792980553j,2.2720816730527407,0.5253442792980553
2.2990421737756+1.8349955605088728j,2.2990421737756,1.8349955605088728
0.640178064648453+0.30939310455876223j,0.640178064648453,0.30939310455876223
2.4808956716675192+2.688481397032058j,2.4808956716675192,2.688481397032058
1.9543627511984754+2.9564335955025003j,1.9543627511984754,2.9564335955025003
1.6435138198141572+2.490400659950198j,1.6435138198141572,2.490400659950198
1.3485362761054565+1.1103139471236503j,1.3485362761054565,1.1103139471236503
1.9585574305062268+2.842251244634915j,1.9585574305062268,2.842251244634915
0.15741061720031058+2.409857719253278j,0.15741061720031058,2.409857719253278
0.46500197461828996+0.9596156444294648j,0.46500197461828996,0.9596156444294648
2.055502081350131+0.7078049547551581j,2.055502081350131,0.7078049547551581
0.16776764621675266+1.401804556856769j,0.16776764621675266,1.401804556856769
1.224793354010722+2.4175267736806543j,1.224793354010722,2.4175267736806543
0.3581061331843396+2.561817667608562j,0.3581061331843396,2.561817667608562
2.7947173473401685+1.058042120498584j,2.7947173473401685,1.058042120498584
0.9824382542206199+0.5037950856808405j,0.9824382542206199,0.5037950856808405
2.5780067678914658+1.7957142854423271j,2.5780067678914658,1.7957142854423271
0.5498032970750134+2.2278232257576134j,0.5498032970750134,2.2278232257576134
1.2866719507112316+2.2254071378409273j,1.2866719507112316,2.2254071378409273
0.8260853793446076+1.4911513424801957j,0.8260853793446076,1.4911513424801957
1.4872555883118932+1.484034576936398j,1.4872555883118932,1.484034576936398
1.0965062332134652+2.1024047456558086j,1.0965062332134652,2.1024047456558086
0.7548013526360033+1.4393221438243142j,0.7548013526360033,1.4393221438243142
1.9263581586212415+2.7959045805357037j,1.9263581586212415,2.7959045805357037
1.6903130552152694+2.9817132725080606j,1.6903130552152694,2.9817132725080606
2.2559240253915407+2.5016300266669824j,2.2559240253915407,2.5016300266669824
2.1307975548275397+1.5803710328925802j,2.1307975548275397,1.5803710328925802
2.294339524646445+0.18463883123384506j,2.294339524646445,0.18463883123384506
2.2334705959267835+2.005216371687852j,2.2334705959267835,2.005216371687852
1.8372917361912995+0.805609872834265j,1.8372917361912995,0.805609872834265
0.16951712761813642+2.755707437282811j,0.16951712761813642,2.755707437282811
1.2099898392747168+0.08662897339613973j,1.2099898392747168,0.08662897339613973
2.631326106445842+1.6731778944183522j,2.631326106445842,1.6731778944183522
2.1171694368917575+0.6383371351998764j,2.1171694368917575,0.6383371351998764
1.8376827178515662+1.7754239044547804j,1.8376827178515662,1.7754239044547804
1.7801508180729666+0.4978450990487896j,1.7801508180729666,0.4978450990487896
0.07923787097710988+0.9906961332333859j,0.07923787097710988,0.9906961332333859
1.2449760293861496+2.4343228655550093j,1.2449760293861496,2.4343228655550093
1.446820497545294+2.4491728727605198j,1.446820497545294,2.4491728727605198
0.6339684477916647+0.38698993215212696j,0.6339684477916647,0.38698993215212696
1.7543770212916965+1.8052774745835756j,1.7543770212916965,1.8052774745835756
0.5703306150986487+2.655258277139841j,0.5703306150986487,2.655258277139841
1.9935987128832524+1.876673944229506j,1.9935987128832524,1.876673944229506
0.47288200635739+0.8027221619461931j,0.47288200635739,0.8027221619461931
2.0594927802812544+0.5186155952812666j,2.0594927802812544,0.5186155952812666
1.5723521623715113+1.1140751551011374j,1.5723521623715113,1.1140751551011374
0.9035176946428014+0.9442473105618358j,0.9035176946428014,0.9442473105618358
1.671921909969853+2.3296453695261468j,1.671921909969853,2.3296453695261468
1.0087314420831577+2.8476586000075668j,1.0087314420831577,2.8476586000075668
2.7083756134355+1.827507475000775j,2.7083756134355,1.827507475000775
1.6085589300265157+2.3545220530675715j,1.6085589300265157,2.3545220530675715
0.116894184619449+0.013245668008170619j,0.116894184619449,0.013245668008170619
2.2482993349226934+0.5460602325104461j,2.2482993349226934,0.5460602325104461
0.38654185755881876+2.293100453162576j,0.38654185755881876,2.293100453162576
