id,b0,b1,b2,b3,feature1,feature2
361,1.308092106,0.585416685,0.751699555,0.484035438,1.063589905,2.353698111
362,0.91056267,1.081588389,0.609234434,-0.237316039,2.455799018,2.037347622
363,0.977507849,0.895445924,0.553307004,-0.073095808,1.928190753,1.988690904
364,0.967467641,1.169587113,0.556842889,-0.401615637,1.360278311,1.034264832
365,0.905621654,1.280094821,0.632421461,-0.455625016,1.986709196,1.29757947
366,0.72029721,0.653998274,0.218819002,0.137337674,0.763458898,0.881064764
367,0.975921307,0.742772147,0.557121082,-0.003802415,2.524982642,2.88674124
368,0.977296725,0.815052879,0.549585811,-0.027432076,2.082742923,2.282500166
369,0.611432158,0.288782425,-0.758501067,0.32876598,0.173906595,0.329024078
370,0.893180896,0.979498081,0.605882731,-0.176430434,2.936849213,2.616630031
371,0.915226639,0.975841923,0.599610478,-0.166437913,2.684354636,2.436289286
372,1.321855534,0.526468867,0.755697141,0.491976219,1.104012728,2.645739161
373,1.419221323,0.300487739,0.688877903,0.922122888,0.247404753,1.718836124
374,1.347153654,0.473608381,0.758546432,0.535706346,1.023336179,2.768002518
375,0.872069132,1.117102789,0.620646047,-0.271868571,2.703819801,2.118333131
376,0.949298203,1.036563819,0.512016637,-0.162164742,1.377634946,1.294593412
377,0.997769434,0.805330004,0.549203406,0.043038009,1.659475087,1.957201949
378,1.100847881,0.010292682,0.30947581,0.652697789,0.005146438,1.162948547
379,1.428144754,0.047261393,0.69352648,0.834909966,0.098428113,2.977475169
380,1.394970107,0.305698758,0.652036801,0.903993635,0.204763775,1.541761477
381,0.593213368,0.631303551,0.101670046,-0.071950769,0.816657721,0.780666251
382,1.194517867,0.634579758,0.717287906,0.276085843,1.64093749,2.775557562
383,0.912581934,0.985067218,0.601090421,-0.17313213,2.687200706,2.416168708
384,0.13266634,1.403387704,0.554656743,-0.915698964,2.762948502,0.204366927
385,0.428819023,0.555358975,-0.613416726,-0.132434564,0.475435685,0.310208576
386,0.798636212,0.77308436,0.311638313,0.058447301,0.9127568,1.002263647
387,0.998648001,0.74925901,0.564451826,0.023905577,2.196754739,2.592555798
388,0.738253931,1.323147978,0.649730662,-0.475145087,2.913171267,1.651634587
389,1.318336137,0.514763923,0.755727873,0.478865194,1.159874613,2.780703579
390,0.249044141,1.424729527,0.590287348,-0.869307125,2.861629832,0.412878818
391,0.952272589,0.842497445,0.505678583,-0.001576671,1.550555599,1.721805048
392,1.391713142,0.531913582,0.758561737,0.694367328,0.670893155,2.002625324
393,0.606456248,1.420877625,0.646257144,-0.748449312,2.352387989,0.838247293
394,0.116422417,1.388396885,0.5359334,-0.9396825,2.500476424,0.152312782
395,0.849275431,1.289993192,0.639460036,-0.446491788,2.285534122,1.450701097
396,1.125763312,0.078306742,0.338727245,0.671778661,0.039153644,1.16736937
397,1.237551463,0.601903327,0.739631602,0.341879931,1.477851177,2.76572919
398,0.87729373,1.335434118,0.645228072,-0.571145273,1.915497472,1.090088141
399,1.327229329,0.486245608,0.75721643,0.489424489,1.162552603,2.92914135
400,0.495312351,0.268706954,-0.757778526,0.250092163,0.190019953,0.265722523
401,0.921951497,1.076043016,0.605719083,-0.230204987,2.37238659,1.993124829
402,0.068373056,1.146605744,0.286540752,-0.721329823,1.420115397,0.036760474
403,0.411199605,1.291394441,0.438339204,-0.853624879,1.448147381,0.228357133
404,1.388784636,0.437799357,0.757617762,0.648551117,0.747119151,2.443868915
405,1.420851776,0.263807606,0.740798391,0.733348153,0.510358436,2.768708068
406,1.194015341,0.789750004,0.700728514,0.365312872,1.050327503,1.690905404
407,0.765691523,1.406580459,0.653274479,-0.736844248,1.941057365,0.836121968
408,0.424908595,1.170765918,0.314724566,-0.735445284,1.260280504,0.213640999
409,0.431973039,0.240468729,-0.757558804,0.218626786,0.183426119,0.227550265
410,0.686575383,0.318350438,-0.023793213,0.20218071,0.381488286,0.77646225
411,1.030954727,0.78436856,0.577941305,0.080208755,1.669537546,2.067755198
412,0.844702161,1.26922839,0.636373379,-0.399599193,2.450110366,1.63204508
413,0.975858614,0.927003627,0.573280197,-0.110418169,2.171823689,2.137905062
414,0.720499411,1.364218865,0.653394699,-0.575868054,2.557879859,1.270393243
415,0.481591354,1.19690141,0.343796834,-0.759875415,1.262651291,0.242346458
416,0.487346093,1.432478159,0.62261954,-0.844337528,2.278084655,0.596085506
417,0.836632403,1.416065965,0.652963804,-0.805268234,1.678751979,0.717465597
418,0.49882967,1.432262234,0.628220231,-0.823377206,2.349387818,0.64757837
419,1.223220896,0.728339837,0.721151541,0.376741356,1.121139302,1.928937495
420,0.867587397,0.931024976,0.407099475,-0.136056319,1.101606635,1.053293082
421,1.054156395,0.721959941,0.607158557,0.089706783,2.062451635,2.664869442
422,1.332021512,0.506482745,0.757116467,0.50916007,1.073709747,2.69186528
423,1.418882902,0.346138392,0.74594741,0.747267416,0.529596576,2.362935386
424,0.75222233,1.356832056,0.652467972,-0.567677166,2.427341428,1.251321282
425,0.573822456,1.33491385,0.492269304,-0.894160102,1.410151376,0.313981595
426,1.292168285,0.581027879,0.749703843,0.445692079,1.170464365,2.500306359
427,1.325523926,0.537011985,0.755726263,0.50525902,1.055253911,2.532045579
428,1.406165054,0.083724505,0.653850903,0.914898587,0.087495592,1.985622128
429,0.844298766,1.166642152,0.628979559,-0.312731944,2.798222652,2.059478921
430,1.423189361,0.002234809,0.677339064,0.861807461,0.004434153,2.888789976
431,0.074986699,0.85329341,-0.077531304,-0.439192626,1.00853979,0.069150437
432,1.31456509,0.536243474,0.754622542,0.47843519,1.133286317,2.643235637
433,0.727709232,0.293768653,-0.737894886,0.411246798,0.1506272,0.40399515
434,0.946627327,0.853868433,0.495611425,0.004153179,1.453643241,1.615021142
435,0.48052731,1.425024722,0.639862171,-0.736743779,2.93904101,0.89736946
436,1.163739575,0.733024638,0.683900259,0.266794843,1.347787159,2.081685991
437,1.12597098,0.677349451,0.663560299,0.179645499,1.891744842,2.783195173
438,0.661239959,1.396053626,0.653137687,-0.656589171,2.515496398,1.071710015
439,1.422430461,0.271605547,0.739768367,0.746621499,0.48921265,2.645728962
440,0.948659626,0.90654867,0.582887724,-0.110577189,2.488384161,2.444637098
441,0.939484305,1.050367018,0.502124101,-0.219784334,1.29435744,1.157625632
442,0.913933736,1.046145257,0.605518367,-0.212185564,2.510507011,2.149525344
443,1.194565042,0.819944102,0.691902394,0.397432551,0.966882577,1.555200858
444,0.190539077,1.27665132,0.41770362,-0.842926936,1.602244615,0.118801294
445,1.428017022,0.10357698,0.697042567,0.851583273,0.169761999,2.557059148
446,0.845840414,0.867415381,0.376299078,-0.04533179,1.064754921,1.09440137
447,0.064993041,0.855042763,-0.019332139,-0.439075215,1.056420127,0.065081856
448,0.921389338,0.871739469,0.589616795,-0.102527495,2.942672734,2.918754708
449,0.838926295,1.41275548,0.65343624,-0.792107164,1.693491077,0.736475688
450,1.398855429,0.100759702,0.64440083,0.909485893,0.0933953,1.861682665
451,1.414601303,0.019326477,0.662768053,0.902923109,0.027845457,2.37803332
452,1.413311196,0.00770941,0.659849928,0.904650636,0.011243359,2.395097037
453,0.99381365,0.887871285,0.512887493,0.15350696,1.0624606,1.307497149
454,0.914541943,1.234207871,0.622036741,-0.364250926,2.103245359,1.517645766
455,0.847775983,0.224861122,0.073186537,0.393666486,0.181623949,0.894021224
456,0.815348506,1.373905829,0.652717599,-0.646038828,1.98591624,0.992168142
457,0.523710282,1.431434321,0.632476289,-0.81183743,2.333870457,0.680183312
458,0.928618109,0.860527263,0.586346635,-0.093031636,2.875427334,2.892449839
459,1.229234578,0.622169252,0.736232599,0.334143443,1.448130634,2.635806135
460,1.270096529,0.571820195,0.747096764,0.394584004,1.353745349,2.766146311
461,1.154319738,0.834772513,0.662265878,0.336810121,1.016257558,1.531292525
462,1.412774882,0.329543309,0.748662494,0.708980196,0.595533067,2.61524387
463,0.91665973,1.030020877,0.603478695,-0.200611781,2.524533627,2.194473581
464,1.024781044,0.863711154,0.549966253,0.144530111,1.179224029,1.475152364
465,1.428938129,0.167861041,0.723703007,0.778489399,0.341265857,2.902888104
466,0.747022716,1.3414148,0.651261239,-0.523978059,2.619008418,1.412817033
467,0.529187556,1.208188963,0.357933144,-0.770025517,1.251896746,0.265754685
468,0.845106303,1.096895152,0.421079407,-0.545445018,1.070566491,0.713723307
469,1.327750865,0.160736847,0.560871797,0.850134115,0.095140514,1.445379444
470,0.926323472,1.08623957,0.605327892,-0.236122168,2.316302317,1.935608956
471,1.27474017,0.622502056,0.551598377,0.784440701,0.313406436,1.127598818
472,0.662066298,1.410241644,0.585394903,-0.967675898,1.544215031,0.422585287
473,0.058223422,0.275656825,-0.651880693,-0.023589847,0.301219637,0.046733757
474,0.79979294,1.335475526,0.648969265,-0.531301188,2.310158732,1.289740276
475,0.475341277,1.137724331,0.284919679,-0.700923688,1.191587726,0.250083582
476,0.551891087,1.431265073,0.63394999,-0.816613825,2.236730637,0.674180618
477,0.607192787,0.766702344,0.136538572,-0.295555964,0.878100976,0.674265984
478,1.391051069,0.748075299,0.690794982,0.892842965,0.376497702,1.194172391
479,0.366678126,1.428333353,0.602298182,-0.872387094,2.436447801,0.481808937
480,1.241924023,0.59345053,0.741103106,0.346981365,1.482647854,2.813463615
481,1.300638581,0.577756841,0.7510706,0.463391906,1.125346759,2.458379153
482,0.850949481,1.192025342,0.629599555,-0.329879164,2.657251939,1.923167593
483,1.162668427,0.89555718,0.625074572,0.508290569,0.747828658,1.204143616
484,0.686059503,1.377095133,0.653947415,-0.601461355,2.632021376,1.22857533
485,0.729118625,1.336613729,0.651274303,-0.504659214,2.82608726,1.536347195
486,0.397073571,0.503614808,-0.622798887,-0.089150439,0.44464699,0.294204132
487,0.06227072,0.607715186,-0.609899917,-0.266526554,0.522733805,0.033304098
488,1.026972619,0.803982361,0.570203236,0.085163339,1.547510806,1.906723522
489,0.32628681,1.424660745,0.593073177,-0.885302886,2.456324843,0.429668843
490,0.681686016,1.388502763,0.653763336,-0.637248987,2.502724998,1.114542055
491,1.205879817,0.776171321,0.707358915,0.377073577,1.052412226,1.733394032
492,0.88251401,1.372116771,0.650791595,-0.675536248,1.755848337,0.902040887
493,0.860370389,1.259652507,0.495380395,-0.819145802,1.121397108,0.548921308
494,0.936820611,0.872997199,0.451751276,0.139064928,0.98068443,1.16908684
495,0.968613013,0.831796561,0.532507669,-0.018517964,1.804866268,1.985921172
496,1.200419447,0.897285249,0.628022474,0.614353581,0.661112198,1.15793389
497,0.857594868,1.116933132,0.623389142,-0.275181687,2.844881092,2.205549504
498,0.522414697,1.418578012,0.645090574,-0.709159412,2.911180383,0.981956029
499,0.957181806,1.083153445,0.595185445,-0.224787657,2.09129216,1.789944299
500,0.740829539,1.330833457,0.650420391,-0.494754815,2.791518872,1.549832384
501,1.300673793,0.516652786,0.753894339,0.438873161,1.302422847,2.978664413
502,0.51313864,1.432270765,0.621461778,-0.858969872,2.151050308,0.572721552
503,1.427063996,0.183692409,0.729048404,0.758726843,0.393294922,2.994394352
504,0.334185147,1.43221151,0.614118744,-0.818474125,2.993892723,0.607320066
505,0.910387606,0.969434248,0.600502261,-0.164236385,2.75942009,2.508989047
506,0.320531597,1.43087658,0.607549373,-0.839084554,2.860290654,0.540247578
507,0.995229443,0.81167284,0.545557695,0.042938108,1.620321478,1.905460644
508,0.978331489,0.994556747,0.55957244,-0.138345121,1.790904252,1.711543775
509,0.848143312,1.283142305,0.638406261,-0.430844731,2.334333645,1.505811682
510,0.731416454,1.41424881,0.651524789,-0.756638045,1.980115127,0.804294471
511,0.515458068,1.432527029,0.625324419,-0.844020984,2.210689701,0.605229527
512,0.983715596,1.212593853,0.591496088,-0.41670186,1.529878082,1.120109575
513,0.9781024,0.929435698,0.556129206,-0.095125452,1.887240062,1.894887384
514,0.963307553,0.784487354,0.566631803,-0.033629462,2.602702426,2.851456132
515,0.509871294,1.432323353,0.628211395,-0.828244388,2.295950591,0.638920186
516,1.419202511,0.854698319,0.758386846,0.913636962,0.481447878,1.236660361
517,0.883670546,1.179760815,0.477882674,-0.646622406,1.110616481,0.681371072
518,1.328140722,0.715290059,0.7469632,0.601951269,0.788944162,1.698486616
519,1.429576733,0.818565866,0.755714787,0.925568442,0.449486856,1.249189227
520,0.555506662,1.412220484,0.648352558,-0.687333708,2.875376023,1.043534691
521,0.974150732,1.417130951,0.653674041,-0.884680977,1.363079146,0.624638875
522,1.430107477,0.111427928,0.708288108,0.815648593,0.217585631,2.846526803
523,0.839061871,1.280280419,0.638652273,-0.420363674,2.42122124,1.570439535
524,0.949773554,0.923575885,0.583895607,-0.120396623,2.437914483,2.364106034
525,0.836083466,1.208525496,0.63291887,-0.344724151,2.727272146,1.924041377
526,0.73479912,1.354211044,0.652580255,-0.553261436,2.570860348,1.327227961
527,1.42129183,0.261884404,0.740331049,0.735664475,0.504368277,2.762107638
528,0.801112942,1.326593896,0.647787159,-0.509505628,2.367110979,1.354879867
529,1.257118959,0.58429275,0.744254333,0.373156821,1.404282633,2.766886749
530,0.388754796,1.4320645,0.615271115,-0.835723796,2.621981391,0.581665285
531,0.962071512,0.821396086,0.570276443,-0.054575994,2.526910953,2.684086588
532,0.905127325,0.924297455,0.598556461,-0.139235763,2.982878293,2.803176091
533,1.316866834,0.584987872,0.752902546,0.504762142,1.014787953,2.296119491
534,0.38870816,0.807216414,-0.628744668,-0.400494405,0.610377348,0.194597762
535,1.411868819,0.030730391,0.659130871,0.913253594,0.040384854,2.255700042
536,0.94586394,1.032221604,0.594600931,-0.192310725,2.259959555,2.001242032
537,1.094070719,0.630196844,0.393821928,0.60107267,0.371491187,0.999135589
538,0.478857811,0.843959375,0.067992009,-0.401466246,0.920238524,0.461233103
539,1.406536919,0.764670763,0.758687207,0.844776704,0.535037898,1.395595097
540,1.155071485,0.762802559,0.67343889,0.269820871,1.265000509,1.913150399
541,0.985744173,1.247270304,0.612074605,-0.445818653,1.664991066,1.158041886
542,0.045999834,1.368824295,0.512162064,-0.931466404,2.474168681,0.0588869
543,0.833489484,1.370580023,0.652020951,-0.644861492,1.933725055,0.982858781
544,1.067608849,0.727043006,0.6153467,0.110053779,1.915589897,2.526550217
545,0.839353189,1.130762481,0.627450888,-0.28876829,2.98186445,2.254086749
546,1.140279782,0.695337406,0.671289103,0.208662995,1.662219654,2.491854544
547,0.93134779,1.320483514,0.638081515,-0.568238934,1.743552026,1.038016394
548,0.10146666,1.390889701,0.538455333,-0.933868071,2.621119841,0.143215939
549,0.444827474,1.426998389,0.602376052,-0.895656566,2.120335631,0.470401995
550,1.329536809,0.789076169,0.739709673,0.658222567,0.709475199,1.485098045
551,1.429072419,0.495155763,0.740436295,0.867151638,0.426840998,1.691256856
552,0.184257898,1.398429822,0.550013176,-0.93318472,2.403801873,0.227456038
553,0.975329967,0.90897389,0.571900882,-0.099310532,2.205302155,2.201880056
554,1.229089808,0.613587475,0.737077926,0.330441972,1.487744949,2.719381933
555,0.916501433,1.245041817,0.623956262,-0.387356191,2.049366188,1.445218123
556,0.58322041,1.403236167,0.651058264,-0.657312583,2.908945854,1.136028319
557,1.430225474,0.304907858,0.723206932,0.852381802,0.347527255,2.030182681
558,0.860052477,1.308486591,0.64177162,-0.494586932,2.119491671,1.288170137
559,0.979377854,1.253291496,0.590634099,-0.55394886,1.3640365,0.903928087
560,0.964629953,0.943328623,0.53029408,-0.083693671,1.603401334,1.628581984
561,1.031584229,0.754835126,0.585160829,0.068959309,1.907617872,2.367994063
562,0.714176346,0.494597391,0.136947243,0.207525914,0.54684445,0.818338993
563,0.922884988,1.020897317,0.47876299,-0.199884404,1.234682983,1.124282498
564,0.799737871,0.048187266,-0.085421873,0.383222096,0.049590662,0.837351054
565,1.195578339,0.891087249,0.649085274,0.540659091,0.740272581,1.236193993
566,0.19634764,0.95526438,0.095155132,-0.530829458,1.125788297,0.114691714
567,0.512413242,1.427335654,0.638743872,-0.76400762,2.615842887,0.804868961
568,1.389925657,0.010728488,0.626749491,0.904123153,0.010978019,1.966824633
569,0.962530245,0.901786353,0.576938556,-0.101199764,2.347617961,2.337212996
570,1.325905942,0.554313418,0.755201821,0.513466288,1.018843172,2.41394426
571,0.511440689,1.43241341,0.627502963,-0.832364382,2.272849389,0.629935173
572,1.250370255,0.802859383,0.713771382,0.493952075,0.873732635,1.553243433
573,0.523383337,1.419034496,0.644899699,-0.711999717,2.886634034,0.971124942
574,1.415109437,0.276294858,0.745277127,0.703361112,0.583579254,2.917822084
575,1.425092232,0.240037961,0.697425312,0.901954254,0.244135616,1.93155074
576,0.738861428,0.398570583,-0.516936727,0.31295593,0.291301509,0.544188429
577,1.420762964,0.080916057,0.677980006,0.892592508,0.110309823,2.299200883
578,0.939650299,0.923924287,0.490972014,-0.047476118,1.387493589,1.455270657
579,1.427281688,0.179826678,0.699608979,0.875983729,0.225056176,2.174403079
580,0.864238823,1.094045531,0.620563651,-0.258096794,2.857806998,2.26943854
581,0.97068136,0.806681077,0.530120473,0.006055391,1.770500962,2.005964231
582,0.367529752,1.390592595,0.546368281,-0.949362479,1.84899783,0.296828203
583,0.97415291,1.047782527,0.553110995,-0.171442628,1.635229248,1.513157671
584,0.239678316,0.858446198,-0.042907251,-0.427282503,0.969529323,0.222446819
585,0.194030945,1.169932825,0.309527085,-0.740407907,1.382194736,0.102142291
586,0.964392833,1.078652002,0.537986342,-0.204917634,1.467925365,1.321966605
587,0.504952485,0.755435595,-0.581903168,-0.323233471,0.594401834,0.319409842
588,0.914791559,0.986083499,0.600537991,-0.172986098,2.659889915,2.393336339
589,1.216199178,0.744041643,0.716693336,0.373210288,1.104415218,1.866911499
590,0.763295216,0.019422162,-0.545289119,0.439010652,0.010434447,0.528508757
591,0.412006421,1.431570419,0.613715817,-0.850492013,2.449083058,0.55444988
592,1.42651329,0.240678655,0.733184632,0.770655571,0.423036343,2.62247773
593,0.974582166,1.096978956,0.556588809,-0.211301257,1.589852487,1.414950403
594,0.886677882,1.232870404,0.62637489,-0.355266002,2.296754983,1.647232349
595,0.121750443,1.39734356,0.54678332,-0.925967825,2.663785507,0.176699233
596,0.779132923,1.323452258,0.648301052,-0.492181768,2.549233669,1.462632468
597,0.828230758,1.355536092,0.650445133,-0.598741176,2.035618121,1.081701314
598,0.981654347,0.884110354,0.563339134,-0.077093825,2.119386463,2.177611981
599,1.124715037,0.69212738,0.660641472,0.182782599,1.789103681,2.614367226
600,0.818314032,1.235068745,0.6369047,-0.36745293,2.783260249,1.89222932
601,0.871931073,1.167261541,0.624261385,-0.307617739,2.559008518,1.921530449
602,0.97755744,0.914510337,0.554225223,-0.084734968,1.896134015,1.927736525
603,0.504501558,1.430200855,0.612635406,-0.885731271,2.054019275,0.515368807
604,0.457430299,1.417168799,0.585553736,-0.932555775,1.917077741,0.40419721
605,0.217599504,1.360687897,0.507108621,-0.922143872,1.915402229,0.182209968
606,0.978879332,1.319192076,0.605807083,-0.731171864,1.271179001,0.728005795
607,0.736964258,1.367817167,0.653404528,-0.593044325,2.413439947,1.192658641
608,0.006179861,1.369827703,0.512452731,-0.932874412,2.6907002,0.009063552
609,1.306030558,0.521645109,0.75426452,0.452841255,1.239827964,2.86240996
610,0.839740569,1.426418225,0.649736337,-0.858522925,1.597760264,0.643153862
611,0.705118335,1.424570172,0.609703258,-0.948167242,1.576883357,0.476356957
612,1.190748946,0.78501498,0.699190598,0.354651292,1.073134388,1.718937129
613,0.781301014,1.419073718,0.651263854,-0.797828092,1.790384835,0.729223447
614,0.968790742,1.185068972,0.601180995,-0.304950641,1.886815193,1.489670731
615,0.874140014,1.405202468,0.653943019,-0.778617151,1.6471725,0.75275825
616,1.396627151,0.35914179,0.754689782,0.64906237,0.742657149,2.815854023
617,1.426216824,0.463344221,0.744223441,0.830848822,0.458223869,1.821441691
618,0.960688072,0.788823548,0.568154792,-0.037455245,2.628772119,2.864814042
619,1.008775424,0.75986431,0.568621693,0.039814571,2.00649321,2.403574625
620,0.714625334,1.393459912,0.567433549,-0.950994987,1.426609421,0.406773028
621,0.462992629,1.432496959,0.624550282,-0.825759683,2.441913506,0.632468302
622,1.425548479,0.074967524,0.688022696,0.865380884,0.121209467,2.540693945
623,0.531155073,1.430662572,0.634605123,-0.802702733,2.35442692,0.703284511
624,0.870493045,1.371767284,0.651142606,-0.667795549,1.796447895,0.920601889
625,0.975473817,0.904649112,0.549178986,-0.074471974,1.853497262,1.907223998
626,1.429734708,0.275121893,0.7151631,0.867591741,0.308690193,2.023684375
627,0.246500903,1.334540764,0.479368773,-0.897162899,1.734788845,0.174870368
628,1.066016235,0.751147275,0.609692139,0.116726359,1.733361516,2.271878383
629,1.009701407,0.894277544,0.520524042,0.218598333,0.965563306,1.237277056
630,0.409848006,1.038850326,0.18670523,-0.602321709,1.101781705,0.260857872
631,0.768120762,1.321656179,0.648517614,-0.483280034,2.654993576,1.525869556
632,0.278420223,0.515085261,-0.653614242,-0.144389386,0.438584848,0.182292045
633,1.43006428,0.326856395,0.727235565,0.846520278,0.368731826,2.010868033
634,0.439610552,0.926714365,0.101388944,-0.48545183,0.984457885,0.366844425
635,1.34160776,0.483789884,0.758161761,0.524920361,1.047504772,2.757988103
636,0.900980371,1.166987749,0.618323604,-0.301431747,2.340516824,1.79534657
637,1.327231071,0.601352695,0.601008463,0.836410475,0.301307691,1.187294426
638,1.412183078,0.110709013,0.664861711,0.918727344,0.118244464,2.006198769
639,0.843091306,1.161277515,0.441137368,-0.673293846,1.082506641,0.630641858
640,1.430207338,0.25783352,0.719051623,0.846941727,0.322530751,2.151321935
641,0.058953184,0.385225119,-0.646661854,-0.098575363,0.369113954,0.041423041
642,0.483320759,0.745092912,-0.271347092,-0.302540499,0.736118211,0.431303969
643,0.870642107,1.247774443,0.630287964,-0.369600621,2.365473877,1.654734566
644,1.214470227,0.681501664,0.72628478,0.332831623,1.303600625,2.243682878
645,1.271868103,0.554848695,0.748440306,0.391692898,1.406280614,2.918212246
646,0.965510288,1.268637751,0.621479107,-0.473879182,1.719358057,1.148884768
647,0.021146603,0.605930173,-0.599988252,-0.269993637,0.529102204,0.01120958
648,1.430068302,0.198583891,0.720007124,0.81411294,0.318209249,2.498019644
649,0.82083373,1.300135604,0.643032261,-0.455796663,2.422638002,1.492549157
650,0.465253083,0.438236765,-0.567326528,0.029511435,0.423331391,0.390360542
651,0.570875012,1.407524361,0.649942882,-0.671164938,2.892612231,1.093156754
652,1.314411598,0.550391911,0.754066139,0.48387765,1.100704832,2.538177592
653,0.166893818,1.408164218,0.56199086,-0.910603619,2.706478865,0.249757215
654,0.795042152,0.359758022,-0.707440198,0.439132621,0.182270431,0.462689715
655,1.389040531,0.552652253,0.758845634,0.693399715,0.674614708,1.95304718
656,0.442932599,0.480453799,-0.574456577,-0.045613478,0.453889171,0.365995204
657,0.975661854,0.803501433,0.53450304,0.011379773,1.775846615,2.026059007
658,0.930504892,0.846193528,0.584570737,-0.084198983,2.897104358,2.952256743
659,0.523259215,1.422321928,0.643097788,-0.731410781,2.761984638,0.904167283
660,0.914490166,0.96598365,0.599055565,-0.160620543,2.721828221,2.488887566
661,1.405027061,0.14188851,0.655813333,0.913512325,0.129712734,1.843873386
662,0.892779392,1.358746581,0.648311319,-0.643109399,1.769735833,0.948159282
663,0.260587181,1.414863276,0.574585949,-0.908974997,2.44237494,0.334699565
664,0.828051386,1.25055722,0.636621846,-0.377862563,2.653514082,1.792891343
665,1.205214076,0.717587076,0.510992918,0.708855191,0.38731925,1.056142817
666,1.428739485,0.19954087,0.726190046,0.784911267,0.363334338,2.697585207
667,0.656358482,0.351473758,-0.758444749,0.342485559,0.20583691,0.359577692
668,0.50130955,0.647434798,-0.515093204,-0.207158954,0.567253649,0.387811415
669,1.425682821,0.262957129,0.73560211,0.769592741,0.441544406,2.541071837
670,1.100147809,0.892819274,0.573026244,0.461221954,0.743831619,1.136677397
671,1.14786773,0.857982409,0.652652535,0.360283157,0.949656786,1.425451857
672,0.732976592,0.785468788,0.254761583,-0.111987555,0.926937006,0.881698979
673,1.026506103,0.731919366,0.586702596,0.055441694,2.177099801,2.688236608
674,0.92014772,0.87154396,0.59000103,-0.102958429,2.962041724,2.935934159
675,0.804480615,1.391010359,0.653864803,-0.696019232,1.922957433,0.90075531
676,0.966474992,1.258279454,0.574759604,-0.627691653,1.257133962,0.794808337
677,0.868594577,1.113019483,0.621040183,-0.269887207,2.749693838,2.1561566
678,1.015305144,0.722200985,0.581438428,0.03901152,2.399574651,2.915433987
679,0.800498889,0.652641471,0.290085736,0.291907406,0.67388106,0.896066949
680,0.707157458,0.054524395,-0.646448188,0.425264647,0.027264946,0.438481534
681,0.579756872,1.415950276,0.647684738,-0.713365768,2.609720965,0.942894246
682,0.138561802,1.232098954,0.371833848,-0.801406313,1.536584278,0.081378901
683,1.05812394,0.719819931,0.61023653,0.094537903,2.052741177,2.670268202
684,0.649552304,0.767791202,0.174401383,-0.232213197,0.886530106,0.738884189
685,0.801256997,0.032468613,-0.145133456,0.39546687,0.031131587,0.802728952
686,0.882540126,1.226121304,0.626626756,-0.350535897,2.337761939,1.681493422
687,1.320793814,0.545666884,0.754951364,0.497253446,1.068704002,2.514802299
688,0.850906254,1.16097025,0.627528572,-0.307356876,2.757268068,2.049322655
689,1.134849051,0.77557185,0.655986096,0.242536528,1.288539105,1.880983359
690,0.061807757,1.336868152,0.478322819,-0.901739425,2.070144288,0.05846789
691,1.359615671,0.467103659,0.758928817,0.567762176,0.935569502,2.651846848
692,0.898172374,0.987671035,0.605206374,-0.179742083,2.845916744,2.527691838
693,0.131840248,1.378301054,0.524693894,-0.939324557,2.286194707,0.148608169
694,1.41874535,0.389138709,0.747757195,0.759941396,0.527616569,2.184826102
695,1.419549203,0.248866058,0.741111738,0.720071259,0.528934849,2.946776334
696,0.403903605,1.427054357,0.600872957,-0.887712388,2.247893498,0.467311591
697,1.032928286,0.743795677,0.588463289,0.067238244,2.00272983,2.494105375
698,1.348060814,0.627572222,0.755274604,0.604710969,0.806728662,1.925356975
699,0.800748767,1.345986949,0.650198928,-0.559313419,2.230314068,1.208637987
700,1.307542809,0.86567806,0.652376274,0.802938678,0.478955534,1.109680927
701,0.366638071,1.431598307,0.612085058,-0.83962857,2.672466652,0.561850447
702,0.470881184,1.42878392,0.607493345,-0.889890683,2.09850949,0.493495458
703,1.391999414,0.580066854,0.758884058,0.714537123,0.647356182,1.848870251
704,0.359593669,1.43137964,0.610904378,-0.84141171,2.684533265,0.553875467
705,1.158208544,0.679457796,0.686191102,0.231696021,1.640475089,2.550400008
706,0.473607341,0.678075122,-0.017886857,-0.240822674,0.820267228,0.565623608
707,0.523544724,1.417820306,0.64546835,-0.705370288,2.931184568,0.995444813
708,0.23200411,1.336227511,0.480836711,-0.898929939,1.761586715,0.168570827
709,0.721163532,1.382862051,0.653946852,-0.633522834,2.346953414,1.090922217
710,1.409639085,0.445366672,0.753775535,0.732822837,0.591769819,2.124802262
711,0.871245074,1.164624908,0.624200045,-0.305829959,2.571808879,1.934508732
712,0.721932916,1.333715577,0.651198239,-0.494696872,2.93391574,1.604381136
713,1.305893481,0.534097257,0.753756801,0.457382122,1.203586849,2.750317776
714,0.940462498,0.860846765,0.582188346,-0.087728577,2.707980882,2.745341662
715,0.845923074,1.340518582,0.647709271,-0.567082757,2.033447921,1.133472694
716,1.42993398,0.220860411,0.713429155,0.850577294,0.289405043,2.219205324
717,1.408295098,0.120069305,0.659357797,0.916022623,0.119086342,1.927464937
718,0.813969278,0.271259526,0.060255705,0.348610716,0.251465506,0.862490604
719,0.616149873,1.145768712,0.320363584,-0.703870892,1.108996235,0.380310573
720,0.439951959,1.430634215,0.611380075,-0.868403495,2.272081673,0.525344279
721,0.91642842,1.132985745,0.611886981,-0.272573847,2.299042174,1.834995561
